target,start,end,metricName,value
NS.BER.00.HHN:HHZ.D,2020-06-15T06:49:30,2020-06-15T07:19:32,cross_talk,-0.0887594
NS.BER.00.HHE:HHN.D,2020-06-16T01:28:47,2020-06-16T01:58:49,cross_talk,-0.0186631
NS.BER.00.HHE:HHZ.D,2020-06-16T01:28:47,2020-06-16T01:58:49,cross_talk,-0.03946
NS.BER.00.HHN:HHZ.D,2020-06-16T01:28:47,2020-06-16T01:58:49,cross_talk,0.120034
NS.BER.00.HHE:HHN.D,2020-06-16T14:28:25,2020-06-16T14:58:27,cross_talk,0.14691
NS.BER.00.HHE:HHZ.D,2020-06-16T14:28:25,2020-06-16T14:58:27,cross_talk,-0.0376851
NS.BER.00.HHN:HHZ.D,2020-06-16T14:28:25,2020-06-16T14:58:27,cross_talk,0.0891696
NS.BER.00.HHE:HHN.D,2020-06-17T06:22:17,2020-06-17T06:52:19,cross_talk,0.234118
NS.BER.00.HHE:HHZ.D,2020-06-17T06:22:17,2020-06-17T06:52:19,cross_talk,0.0389937
NS.BER.00.HHN:HHZ.D,2020-06-17T06:22:17,2020-06-17T06:52:19,cross_talk,0.144677
NS.BER.00.HHE:HHN.D,2020-06-18T12:47:52,2020-06-18T13:17:54,cross_talk,0.148176
NS.BER.00.HHE:HHZ.D,2020-06-18T12:47:52,2020-06-18T13:17:54,cross_talk,-0.113762
NS.BER.00.HHN:HHZ.D,2020-06-18T12:47:52,2020-06-18T13:17:54,cross_talk,-0.499372
NS.BER.00.HHE:HHN.D,2020-06-18T15:04:14,2020-06-18T15:34:16,cross_talk,0.0955144
NS.BER.00.HHE:HHZ.D,2020-06-18T15:04:14,2020-06-18T15:34:16,cross_talk,-0.140268
NS.BER.00.HHN:HHZ.D,2020-06-18T15:04:14,2020-06-18T15:34:16,cross_talk,-0.155094
NS.BER.00.HHE:HHN.D,2020-06-18T16:09:38,2020-06-18T16:39:40,cross_talk,-0.0313281
NS.BER.00.HHE:HHZ.D,2020-06-18T16:09:38,2020-06-18T16:39:40,cross_talk,-0.0297634
NS.BER.00.HHN:HHZ.D,2020-06-18T16:09:38,2020-06-18T16:39:40,cross_talk,-0.0303097
NS.BER.00.HHE:HHN.D,2020-06-19T10:05:55,2020-06-19T10:35:57,cross_talk,0.204212
NS.BER.00.HHE:HHZ.D,2020-06-19T10:05:55,2020-06-19T10:35:57,cross_talk,0.0222396
NS.BER.00.HHN:HHZ.D,2020-06-19T10:05:55,2020-06-19T10:35:57,cross_talk,0.113084
NS.BER.00.HHE:HHN.D,2020-06-20T19:24:20,2020-06-20T19:54:22,cross_talk,0.172344
NS.BER.00.HHE:HHZ.D,2020-06-20T19:24:20,2020-06-20T19:54:22,cross_talk,0.153671
NS.BER.00.HHN:HHZ.D,2020-06-20T19:24:20,2020-06-20T19:54:22,cross_talk,-0.257111
NS.BER.00.HHE:HHN.D,2020-06-21T19:05:53,2020-06-21T19:35:55,cross_talk,-0.378103
NS.BER.00.HHE:HHZ.D,2020-06-21T19:05:53,2020-06-21T19:35:55,cross_talk,0.00498212
NS.BER.00.HHN:HHZ.D,2020-06-21T19:05:53,2020-06-21T19:35:55,cross_talk,0.0218622
NS.BER.00.HHE:HHN.D,2020-06-21T22:38:51,2020-06-21T23:08:53,cross_talk,-0.0202931
NS.BER.00.HHE:HHZ.D,2020-06-21T22:38:51,2020-06-21T23:08:53,cross_talk,0.0401408
NS.BER.00.HHN:HHZ.D,2020-06-21T22:38:51,2020-06-21T23:08:53,cross_talk,0.0399246
NS.BER.00.HHE:HHN.D,2020-06-22T14:27:11,2020-06-22T14:57:13,cross_talk,0.119657
NS.BER.00.HHE:HHZ.D,2020-06-22T14:27:11,2020-06-22T14:57:13,cross_talk,0.0243846
NS.BER.00.HHN:HHZ.D,2020-06-22T14:27:11,2020-06-22T14:57:13,cross_talk,0.0271493
NS.BER.00.HHE:HHN.D,2020-06-23T07:41:28,2020-06-23T08:11:30,cross_talk,-0.0167854
NS.BER.00.HHE:HHZ.D,2020-06-23T07:41:28,2020-06-23T08:11:30,cross_talk,0.0079919
NS.BER.00.HHN:HHZ.D,2020-06-23T07:41:28,2020-06-23T08:11:30,cross_talk,0.0656723
NS.BER.00.HHE:HHN.D,2020-06-23T15:27:03,2020-06-23T15:57:05,cross_talk,-0.603387
NS.BER.00.HHE:HHZ.D,2020-06-23T15:27:03,2020-06-23T15:57:05,cross_talk,0.102331
NS.BER.00.HHN:HHZ.D,2020-06-23T15:27:03,2020-06-23T15:57:05,cross_talk,0.11242
NS.BER.00.HHE:HHN.D,2020-06-23T17:48:25,2020-06-23T18:18:27,cross_talk,-0.104038
NS.BER.00.HHE:HHZ.D,2020-06-23T17:48:25,2020-06-23T18:18:27,cross_talk,-0.0584973
NS.BER.00.HHN:HHZ.D,2020-06-23T17:48:25,2020-06-23T18:18:27,cross_talk,0.0685961
NS.BER.00.HHE:HHN.D,2020-06-24T17:38:48,2020-06-24T18:08:50,cross_talk,0.00473988
NS.BER.00.HHE:HHZ.D,2020-06-24T17:38:48,2020-06-24T18:08:50,cross_talk,0.0413715
NS.BER.00.HHN:HHZ.D,2020-06-24T17:38:48,2020-06-24T18:08:50,cross_talk,0.0543272
NS.BER.00.HHE:HHN.D,2020-06-24T19:45:44,2020-06-24T20:15:46,cross_talk,0.154614
NS.BER.00.HHE:HHZ.D,2020-06-24T19:45:44,2020-06-24T20:15:46,cross_talk,0.022698
NS.BER.00.HHN:HHZ.D,2020-06-24T19:45:44,2020-06-24T20:15:46,cross_talk,-0.00121951
NS.BER.00.HHE:HHN.D,2020-06-24T22:18:01,2020-06-24T22:48:03,cross_talk,-0.0775626
NS.BER.00.HHE:HHZ.D,2020-06-24T22:18:01,2020-06-24T22:48:03,cross_talk,0.00351805
NS.BER.00.HHN:HHZ.D,2020-06-24T22:18:01,2020-06-24T22:48:03,cross_talk,0.035286
NS.BER.00.HHE:HHN.D,2020-06-25T06:06:27,2020-06-25T06:36:29,cross_talk,0.0255561
NS.BER.00.HHE:HHZ.D,2020-06-25T06:06:27,2020-06-25T06:36:29,cross_talk,0.0899968
NS.BER.00.HHN:HHZ.D,2020-06-25T06:06:27,2020-06-25T06:36:29,cross_talk,0.057704
NS.BER.00.HHE:HHN.D,2020-06-25T21:03:17,2020-06-25T21:33:19,cross_talk,-0.187641
NS.BER.00.HHE:HHZ.D,2020-06-25T21:03:17,2020-06-25T21:33:19,cross_talk,-0.176388
NS.BER.00.HHN:HHZ.D,2020-06-25T21:03:17,2020-06-25T21:33:19,cross_talk,-0.0697065
NS.BER.00.HHE:HHN.D,2020-06-29T19:38:11,2020-06-29T20:08:13,cross_talk,-0.135312
NS.BER.00.HHE:HHZ.D,2020-06-29T19:38:11,2020-06-29T20:08:13,cross_talk,0.118446
NS.BER.00.HHN:HHZ.D,2020-06-29T19:38:11,2020-06-29T20:08:13,cross_talk,-0.116138
NS.BER.00.HHE:HHN.D,2020-07-04T01:32:44,2020-07-04T02:02:46,cross_talk,-0.0836872
NS.BER.00.HHE:HHZ.D,2020-07-04T01:32:44,2020-07-04T02:02:46,cross_talk,0.111829
NS.BER.00.HHN:HHZ.D,2020-07-04T01:32:44,2020-07-04T02:02:46,cross_talk,0.0789694
NS.BER.00.HHE:HHN.D,2020-07-05T08:51:33,2020-07-05T09:21:35,cross_talk,0.00190978
NS.BER.00.HHE:HHZ.D,2020-07-05T08:51:33,2020-07-05T09:21:35,cross_talk,0.10198
NS.BER.00.HHN:HHZ.D,2020-07-05T08:51:33,2020-07-05T09:21:35,cross_talk,0.0337443
NS.BER.00.HHE:HHN.D,2020-07-05T18:48:00,2020-07-05T19:18:02,cross_talk,0.0822487
NS.BER.00.HHE:HHZ.D,2020-07-05T18:48:00,2020-07-05T19:18:02,cross_talk,0.0725965
NS.BER.00.HHN:HHZ.D,2020-07-05T18:48:00,2020-07-05T19:18:02,cross_talk,-0.105905
NS.BER.00.HHE:HHN.D,2020-07-06T12:56:03,2020-07-06T13:26:05,cross_talk,-0.0452444
NS.BER.00.HHE:HHZ.D,2020-07-06T12:56:03,2020-07-06T13:26:05,cross_talk,0.15456
NS.BER.00.HHN:HHZ.D,2020-07-06T12:56:03,2020-07-06T13:26:05,cross_talk,-0.0223886
NS.BER.00.HHE:HHN.D,2020-07-06T18:14:17,2020-07-06T18:44:19,cross_talk,-0.037375
NS.BER.00.HHE:HHZ.D,2020-07-06T18:14:17,2020-07-06T18:44:19,cross_talk,0.0793588
NS.BER.00.HHN:HHZ.D,2020-07-06T18:14:17,2020-07-06T18:44:19,cross_talk,0.000958592
NS.BER.00.HHE:HHN.D,2020-07-06T18:17:08,2020-07-06T18:47:10,cross_talk,-0.0262914
NS.BER.00.HHE:HHZ.D,2020-07-06T18:17:08,2020-07-06T18:47:10,cross_talk,0.0701364
NS.BER.00.HHN:HHZ.D,2020-07-06T18:17:08,2020-07-06T18:47:10,cross_talk,0.0189651
NS.BER.00.HHE:HHN.D,2020-07-06T22:52:46,2020-07-06T23:22:48,cross_talk,0.0949536
NS.BER.00.HHE:HHZ.D,2020-07-06T22:52:46,2020-07-06T23:22:48,cross_talk,-0.019796
NS.BER.00.HHN:HHZ.D,2020-07-06T22:52:46,2020-07-06T23:22:48,cross_talk,-0.0150361
NS.BER.00.HHE:HHN.D,2020-07-15T21:37:39,2020-07-15T22:07:41,cross_talk,0.0905202
NS.BER.00.HHE:HHZ.D,2020-07-15T21:37:39,2020-07-15T22:07:41,cross_talk,0.133069
NS.BER.00.HHN:HHZ.D,2020-07-15T21:37:39,2020-07-15T22:07:41,cross_talk,0.0657591
NS.BER.00.HHE:HHN.D,2020-07-17T02:48:21,2020-07-17T03:18:23,cross_talk,0.0409083
NS.BER.00.HHE:HHZ.D,2020-07-17T02:48:21,2020-07-17T03:18:23,cross_talk,-0.118923
NS.BER.00.HHN:HHZ.D,2020-07-17T02:48:21,2020-07-17T03:18:23,cross_talk,-0.14679
NS.BER.00.HHE:HHN.D,2020-07-17T05:38:35,2020-07-17T06:08:37,cross_talk,-0.127284
NS.BER.00.HHE:HHZ.D,2020-07-17T05:38:35,2020-07-17T06:08:37,cross_talk,0.00153982
NS.BER.00.HHN:HHZ.D,2020-07-17T05:38:35,2020-07-17T06:08:37,cross_talk,0.0387747
NS.BER.00.HHE:HHN.D,2020-07-17T14:01:39,2020-07-17T14:31:41,cross_talk,-0.0411468
NS.BER.00.HHE:HHZ.D,2020-07-17T14:01:39,2020-07-17T14:31:41,cross_talk,0.0221333
NS.BER.00.HHN:HHZ.D,2020-07-17T14:01:39,2020-07-17T14:31:41,cross_talk,0.0295953
NS.BER.00.HHE:HHN.D,2020-07-17T18:30:57,2020-07-17T19:00:59,cross_talk,-0.0413532
NS.BER.00.HHE:HHZ.D,2020-07-17T18:30:57,2020-07-17T19:00:59,cross_talk,0.0428593
NS.BER.00.HHN:HHZ.D,2020-07-17T18:30:57,2020-07-17T19:00:59,cross_talk,0.0363997
NS.BER.00.HHE:HHN.D,2020-07-18T01:35:14,2020-07-18T02:05:16,cross_talk,-0.107251
NS.BER.00.HHE:HHZ.D,2020-07-18T01:35:14,2020-07-18T02:05:16,cross_talk,0.0276039
NS.BER.00.HHN:HHZ.D,2020-07-18T01:35:14,2020-07-18T02:05:16,cross_talk,0.0199261
NS.BER.00.HHE:HHN.D,2020-07-18T15:30:35,2020-07-18T16:00:37,cross_talk,-0.112311
NS.BER.00.HHE:HHZ.D,2020-07-18T15:30:35,2020-07-18T16:00:37,cross_talk,0.0877107
NS.BER.00.HHN:HHZ.D,2020-07-18T15:30:35,2020-07-18T16:00:37,cross_talk,0.00160736
NS.BER.00.HHE:HHN.D,2020-07-21T20:54:24,2020-07-21T21:24:26,cross_talk,-0.059519
NS.BER.00.HHE:HHZ.D,2020-07-21T20:54:24,2020-07-21T21:24:26,cross_talk,0.0696794
NS.BER.00.HHN:HHZ.D,2020-07-21T20:54:24,2020-07-21T21:24:26,cross_talk,0.0916792
NS.BER.00.HHE:HHN.D,2020-07-22T06:10:43,2020-07-22T06:40:45,cross_talk,0.0268828
NS.BER.00.HHE:HHZ.D,2020-07-22T06:10:43,2020-07-22T06:40:45,cross_talk,-0.0413469
NS.BER.00.HHN:HHZ.D,2020-07-22T06:10:43,2020-07-22T06:40:45,cross_talk,-0.0216561
NS.BER.00.HHE:HHN.D,2020-07-22T06:14:17,2020-07-22T06:44:19,cross_talk,0.115338
NS.BER.00.HHE:HHZ.D,2020-07-22T06:14:17,2020-07-22T06:44:19,cross_talk,-0.047183
NS.BER.00.HHN:HHZ.D,2020-07-22T06:14:17,2020-07-22T06:44:19,cross_talk,-0.0731183
NS.BER.00.HHE:HHN.D,2020-07-22T06:18:06,2020-07-22T06:48:08,cross_talk,-0.138975
NS.BER.00.HHE:HHZ.D,2020-07-22T06:18:06,2020-07-22T06:48:08,cross_talk,-0.199231
NS.BER.00.HHN:HHZ.D,2020-07-22T06:18:06,2020-07-22T06:48:08,cross_talk,-0.0291783
NS.BER.00.HHE:HHN.D,2020-07-22T08:11:29,2020-07-22T08:41:31,cross_talk,0.0216157
NS.BER.00.HHE:HHZ.D,2020-07-22T08:11:29,2020-07-22T08:41:31,cross_talk,-0.142252
NS.BER.00.HHN:HHZ.D,2020-07-22T08:11:29,2020-07-22T08:41:31,cross_talk,0.036661
NS.BER.00.HHE:HHN.D,2020-07-22T20:05:18,2020-07-22T20:35:20,cross_talk,-0.230391
NS.BER.00.HHE:HHZ.D,2020-07-22T20:05:18,2020-07-22T20:35:20,cross_talk,-0.313759
NS.BER.00.HHN:HHZ.D,2020-07-22T20:05:18,2020-07-22T20:35:20,cross_talk,0.209965
NS.BER.00.HHE:HHN.D,2020-07-22T21:37:57,2020-07-22T22:07:59,cross_talk,-0.00829529
NS.BER.00.HHE:HHZ.D,2020-07-22T21:37:57,2020-07-22T22:07:59,cross_talk,-0.0309893
NS.BER.00.HHN:HHZ.D,2020-07-22T21:37:57,2020-07-22T22:07:59,cross_talk,0.0247576
NS.BER.00.HHE:HHN.D,2020-07-24T03:17:49,2020-07-24T03:47:51,cross_talk,-0.0899814
NS.BER.00.HHE:HHZ.D,2020-07-24T03:17:49,2020-07-24T03:47:51,cross_talk,0.0413106
NS.BER.00.HHN:HHZ.D,2020-07-24T03:17:49,2020-07-24T03:47:51,cross_talk,0.0288218
NS.BER.00.HHE:HHN.D,2020-07-26T00:51:58,2020-07-26T01:22:00,cross_talk,-0.0567799
NS.BER.00.HHE:HHZ.D,2020-07-26T00:51:58,2020-07-26T01:22:00,cross_talk,0.0274958
NS.BER.00.HHN:HHZ.D,2020-07-26T00:51:58,2020-07-26T01:22:00,cross_talk,0.00291839
NS.BER.00.HHE:HHN.D,2020-07-27T17:30:44,2020-07-27T18:00:46,cross_talk,0.0283028
NS.BER.00.HHE:HHZ.D,2020-07-27T17:30:44,2020-07-27T18:00:46,cross_talk,0.0357106
NS.BER.00.HHN:HHZ.D,2020-07-27T17:30:44,2020-07-27T18:00:46,cross_talk,-0.0702879
NS.BER.00.HHE:HHN.D,2020-07-27T19:32:36,2020-07-27T20:02:38,cross_talk,0.0956387
NS.BER.00.HHE:HHZ.D,2020-07-27T19:32:36,2020-07-27T20:02:38,cross_talk,0.09161
NS.BER.00.HHN:HHZ.D,2020-07-27T19:32:36,2020-07-27T20:02:38,cross_talk,-0.0703781
NS.BER.00.HHE:HHN.D,2020-07-28T08:01:42,2020-07-28T08:31:44,cross_talk,-0.159001
NS.BER.00.HHE:HHZ.D,2020-07-28T08:01:42,2020-07-28T08:31:44,cross_talk,0.0519197
NS.BER.00.HHN:HHZ.D,2020-07-28T08:01:42,2020-07-28T08:31:44,cross_talk,0.0714984
NS.BER.00.HHE:HHN.D,2020-07-29T09:10:15,2020-07-29T09:40:17,cross_talk,0.0204276
NS.BER.00.HHE:HHZ.D,2020-07-29T09:10:15,2020-07-29T09:40:17,cross_talk,0.119694
NS.BER.00.HHN:HHZ.D,2020-07-29T09:10:15,2020-07-29T09:40:17,cross_talk,-0.0527074
NS.BER.00.HHE:HHN.D,2020-07-30T00:33:55,2020-07-30T01:03:57,cross_talk,0.0699816
NS.BER.00.HHE:HHZ.D,2020-07-30T00:33:55,2020-07-30T01:03:57,cross_talk,0.0532717
NS.BER.00.HHN:HHZ.D,2020-07-30T00:33:55,2020-07-30T01:03:57,cross_talk,0.0362897
NS.BER.00.HHE:HHN.D,2020-07-30T19:14:49,2020-07-30T19:44:51,cross_talk,-0.00159619
NS.BER.00.HHE:HHZ.D,2020-07-30T19:14:49,2020-07-30T19:44:51,cross_talk,0.0452782
NS.BER.00.HHN:HHZ.D,2020-07-30T19:14:49,2020-07-30T19:44:51,cross_talk,0.0015499
NS.BER.00.HHE:HHN.D,2020-07-31T06:04:40,2020-07-31T06:34:42,cross_talk,0.0585246
NS.BER.00.HHE:HHZ.D,2020-07-31T06:04:40,2020-07-31T06:34:42,cross_talk,-0.00513513
NS.BER.00.HHN:HHZ.D,2020-07-31T06:04:40,2020-07-31T06:34:42,cross_talk,-0.0143989
NS.BER.00.HHE:HHN.D,2020-07-31T10:00:15,2020-07-31T10:30:17,cross_talk,0.0686652
NS.BER.00.HHE:HHZ.D,2020-07-31T10:00:15,2020-07-31T10:30:17,cross_talk,0.036793
NS.BER.00.HHN:HHZ.D,2020-07-31T10:00:15,2020-07-31T10:30:17,cross_talk,0.0291755
NS.BER.00.HHE:HHN.D,2020-08-01T09:15:16,2020-08-01T09:45:18,cross_talk,0.0236335
NS.BER.00.HHE:HHZ.D,2020-08-01T09:15:16,2020-08-01T09:45:18,cross_talk,0.0535886
NS.BER.00.HHN:HHZ.D,2020-08-01T09:15:16,2020-08-01T09:45:18,cross_talk,0.0436028
NS.BER.00.HHE:HHN.D,2020-08-01T17:07:00,2020-08-01T17:37:02,cross_talk,0.0355637
NS.BER.00.HHE:HHZ.D,2020-08-01T17:07:00,2020-08-01T17:37:02,cross_talk,-0.000548477
NS.BER.00.HHN:HHZ.D,2020-08-01T17:07:00,2020-08-01T17:37:02,cross_talk,-0.00516379
NS.BER.00.HHE:HHN.D,2020-08-01T19:06:48,2020-08-01T19:36:50,cross_talk,-0.019785
NS.BER.00.HHE:HHZ.D,2020-08-01T19:06:48,2020-08-01T19:36:50,cross_talk,0.112082
NS.BER.00.HHN:HHZ.D,2020-08-01T19:06:48,2020-08-01T19:36:50,cross_talk,0.0349735
NS.BER.00.HHE:HHN.D,2020-08-01T19:20:04,2020-08-01T19:50:06,cross_talk,-0.026751
NS.BER.00.HHE:HHZ.D,2020-08-01T19:20:04,2020-08-01T19:50:06,cross_talk,0.0767457
NS.BER.00.HHN:HHZ.D,2020-08-01T19:20:04,2020-08-01T19:50:06,cross_talk,0.0104134
NS.BER.00.HHE:HHN.D,2020-08-01T19:43:48,2020-08-01T20:13:50,cross_talk,0.060042
NS.BER.00.HHE:HHZ.D,2020-08-01T19:43:48,2020-08-01T20:13:50,cross_talk,0.0268363
NS.BER.00.HHN:HHZ.D,2020-08-01T19:43:48,2020-08-01T20:13:50,cross_talk,0.0644439
NS.BER.00.HHE:HHN.D,2020-08-02T02:59:32,2020-08-02T03:29:34,cross_talk,0.0798824
NS.BER.00.HHE:HHZ.D,2020-08-02T02:59:32,2020-08-02T03:29:34,cross_talk,0.0885974
NS.BER.00.HHN:HHZ.D,2020-08-02T02:59:32,2020-08-02T03:29:34,cross_talk,0.0192193
NS.BER.00.HHE:HHN.D,2020-08-02T09:27:56,2020-08-02T09:57:58,cross_talk,0.0271959
NS.BER.00.HHE:HHZ.D,2020-08-02T09:27:56,2020-08-02T09:57:58,cross_talk,0.060846
NS.BER.00.HHN:HHZ.D,2020-08-02T09:27:56,2020-08-02T09:57:58,cross_talk,-0.0107829
NS.BER.00.HHE:HHN.D,2020-08-03T11:54:51,2020-08-03T12:24:53,cross_talk,-0.0153608
NS.BER.00.HHE:HHZ.D,2020-08-03T11:54:51,2020-08-03T12:24:53,cross_talk,0.0945723
NS.BER.00.HHN:HHZ.D,2020-08-03T11:54:51,2020-08-03T12:24:53,cross_talk,0.0199272
NS.BER.00.HHE:HHN.D,2020-08-03T21:14:18,2020-08-03T21:44:20,cross_talk,-0.0551209
NS.BER.00.HHE:HHZ.D,2020-08-03T21:14:18,2020-08-03T21:44:20,cross_talk,0.0762713
NS.BER.00.HHN:HHZ.D,2020-08-03T21:14:18,2020-08-03T21:44:20,cross_talk,0.0219184
NS.BER.00.HHE:HHN.D,2020-08-04T09:35:36,2020-08-04T10:05:38,cross_talk,0.232646
NS.BER.00.HHE:HHZ.D,2020-08-04T09:35:36,2020-08-04T10:05:38,cross_talk,0.069656
NS.BER.00.HHN:HHZ.D,2020-08-04T09:35:36,2020-08-04T10:05:38,cross_talk,0.0130301
NS.BER.00.HHE:HHN.D,2020-08-04T16:29:17,2020-08-04T16:59:19,cross_talk,0.00313323
NS.BER.00.HHE:HHZ.D,2020-08-04T16:29:17,2020-08-04T16:59:19,cross_talk,0.0800395
NS.BER.00.HHN:HHZ.D,2020-08-04T16:29:17,2020-08-04T16:59:19,cross_talk,-0.000532214
NS.BER.00.HHE:HHN.D,2020-08-04T19:15:50,2020-08-04T19:45:52,cross_talk,-0.0121829
NS.BER.00.HHE:HHZ.D,2020-08-04T19:15:50,2020-08-04T19:45:52,cross_talk,-0.0112039
NS.BER.00.HHN:HHZ.D,2020-08-04T19:15:50,2020-08-04T19:45:52,cross_talk,-0.0075691
NS.BER.00.HHE:HHN.D,2020-08-05T12:03:35,2020-08-05T12:33:37,cross_talk,0.107004
NS.BER.00.HHE:HHZ.D,2020-08-05T12:03:35,2020-08-05T12:33:37,cross_talk,0.0731992
NS.BER.00.HHN:HHZ.D,2020-08-05T12:03:35,2020-08-05T12:33:37,cross_talk,0.00352365
NS.BER.00.HHE:HHN.D,2020-08-08T14:40:53,2020-08-08T15:10:55,cross_talk,-0.017019
NS.BER.00.HHE:HHZ.D,2020-08-08T14:40:53,2020-08-08T15:10:55,cross_talk,0.0465808
NS.BER.00.HHN:HHZ.D,2020-08-08T14:40:53,2020-08-08T15:10:55,cross_talk,0.0142711
NS.BER.00.HHE:HHN.D,2020-08-09T12:40:12,2020-08-09T13:10:14,cross_talk,-0.119324
NS.BER.00.HHE:HHZ.D,2020-08-09T12:40:12,2020-08-09T13:10:14,cross_talk,0.0278117
NS.BER.00.HHN:HHZ.D,2020-08-09T12:40:12,2020-08-09T13:10:14,cross_talk,0.0399631
NS.BER.00.HHE:HHN.D,2020-08-10T14:11:26,2020-08-10T14:41:28,cross_talk,0.198026
NS.BER.00.HHE:HHZ.D,2020-08-10T14:11:26,2020-08-10T14:41:28,cross_talk,0.034819
NS.BER.00.HHN:HHZ.D,2020-08-10T14:11:26,2020-08-10T14:41:28,cross_talk,0.098686
NS.BER.00.HHE:HHN.D,2020-08-12T17:11:15,2020-08-12T17:41:17,cross_talk,-0.00600908
NS.BER.00.HHE:HHZ.D,2020-08-12T17:11:15,2020-08-12T17:41:17,cross_talk,-0.112965
NS.BER.00.HHN:HHZ.D,2020-08-12T17:11:15,2020-08-12T17:41:17,cross_talk,0.145431
NS.BER.00.HHE:HHN.D,2020-08-12T22:30:37,2020-08-12T23:00:39,cross_talk,-0.040161
NS.BER.00.HHE:HHZ.D,2020-08-12T22:30:37,2020-08-12T23:00:39,cross_talk,-0.0380036
NS.BER.00.HHN:HHZ.D,2020-08-12T22:30:37,2020-08-12T23:00:39,cross_talk,0.0968248
NS.BER.00.HHE:HHN.D,2020-08-12T22:38:44,2020-08-12T23:08:46,cross_talk,0.1008
NS.BER.00.HHE:HHZ.D,2020-08-12T22:38:44,2020-08-12T23:08:46,cross_talk,-0.0316639
NS.BER.00.HHN:HHZ.D,2020-08-12T22:38:44,2020-08-12T23:08:46,cross_talk,0.0532914
NS.BER.00.HHE:HHN.D,2020-08-13T06:37:59,2020-08-13T07:08:01,cross_talk,0.24371
NS.BER.00.HHE:HHZ.D,2020-08-13T06:37:59,2020-08-13T07:08:01,cross_talk,0.0456162
NS.BER.00.HHN:HHZ.D,2020-08-13T06:37:59,2020-08-13T07:08:01,cross_talk,0.0928438
NS.BER.00.HHE:HHN.D,2020-08-15T06:38:36,2020-08-15T07:08:38,cross_talk,-0.040444
NS.BER.00.HHE:HHZ.D,2020-08-15T06:38:36,2020-08-15T07:08:38,cross_talk,0.0433044
NS.BER.00.HHN:HHZ.D,2020-08-15T06:38:36,2020-08-15T07:08:38,cross_talk,0.173296
NS.BER.00.HHE:HHN.D,2020-08-16T20:03:49,2020-08-16T20:33:51,cross_talk,-0.0856561
NS.BER.00.HHE:HHZ.D,2020-08-16T20:03:49,2020-08-16T20:33:51,cross_talk,0.0730164
NS.BER.00.HHN:HHZ.D,2020-08-16T20:03:49,2020-08-16T20:33:51,cross_talk,0.0343007
NS.BER.00.HHE:HHN.D,2020-08-18T00:01:47,2020-08-18T00:31:49,cross_talk,0.529411
NS.BER.00.HHE:HHZ.D,2020-08-18T00:01:47,2020-08-18T00:31:49,cross_talk,-0.0128354
NS.BER.00.HHN:HHZ.D,2020-08-18T00:01:47,2020-08-18T00:31:49,cross_talk,0.0144998
NS.BER.00.HHE:HHN.D,2020-08-18T04:38:31,2020-08-18T05:08:33,cross_talk,0.0800853
NS.BER.00.HHE:HHZ.D,2020-08-18T04:38:31,2020-08-18T05:08:33,cross_talk,0.0454954
NS.BER.00.HHN:HHZ.D,2020-08-18T04:38:31,2020-08-18T05:08:33,cross_talk,0.119225
NS.BER.00.HHE:HHN.D,2020-08-18T22:21:58,2020-08-18T22:52:00,cross_talk,0.0827716
NS.BER.00.HHE:HHZ.D,2020-08-18T22:21:58,2020-08-18T22:52:00,cross_talk,-0.384755
NS.BER.00.HHN:HHZ.D,2020-08-18T22:21:58,2020-08-18T22:52:00,cross_talk,0.0304787
NS.BER.00.HHE:HHN.D,2020-08-18T22:27:23,2020-08-18T22:57:25,cross_talk,0.184133
NS.BER.00.HHE:HHZ.D,2020-08-18T22:27:23,2020-08-18T22:57:25,cross_talk,-0.0694146
NS.BER.00.HHN:HHZ.D,2020-08-18T22:27:23,2020-08-18T22:57:25,cross_talk,0.0580588
NS.BER.00.HHE:HHN.D,2020-08-21T04:07:50,2020-08-21T04:37:52,cross_talk,-0.0619944
NS.BER.00.HHE:HHZ.D,2020-08-21T04:07:50,2020-08-21T04:37:52,cross_talk,2.9092e-05
NS.BER.00.HHN:HHZ.D,2020-08-21T04:07:50,2020-08-21T04:37:52,cross_talk,-0.168145
NS.BER.00.HHE:HHN.D,2020-08-22T00:37:34,2020-08-22T01:07:36,cross_talk,-0.0565244
NS.BER.00.HHE:HHZ.D,2020-08-22T00:37:34,2020-08-22T01:07:36,cross_talk,0.0372692
NS.BER.00.HHN:HHZ.D,2020-08-22T00:37:34,2020-08-22T01:07:36,cross_talk,0.043365
NS.BER.00.HHE:HHN.D,2020-08-22T08:36:00,2020-08-22T09:06:02,cross_talk,-0.0415726
NS.BER.00.HHE:HHZ.D,2020-08-22T08:36:00,2020-08-22T09:06:02,cross_talk,0.109042
NS.BER.00.HHN:HHZ.D,2020-08-22T08:36:00,2020-08-22T09:06:02,cross_talk,0.0324714
NS.BER.00.HHE:HHN.D,2020-08-22T10:19:28,2020-08-22T10:49:30,cross_talk,0.0404786
NS.BER.00.HHE:HHZ.D,2020-08-22T10:19:28,2020-08-22T10:49:30,cross_talk,0.0649848
NS.BER.00.HHN:HHZ.D,2020-08-22T10:19:28,2020-08-22T10:49:30,cross_talk,-0.0577005
NS.BER.00.HHE:HHN.D,2020-08-22T11:56:47,2020-08-22T12:26:49,cross_talk,0.0630993
NS.BER.00.HHE:HHZ.D,2020-08-22T11:56:47,2020-08-22T12:26:49,cross_talk,0.0890313
