target,start,end,metricName,value
NS.BER.00.HHN.D,2020-06-23T07:56:46,2020-06-23T07:57:48,sample_snr,1.09354
NS.BER.00.HHZ.D,2020-06-23T07:56:46,2020-06-23T07:57:48,sample_snr,0.925253
NS.BER.00.HHE.D,2020-06-23T15:40:50,2020-06-23T15:41:52,sample_snr,58.0585
NS.BER.00.HHN.D,2020-06-23T15:40:50,2020-06-23T15:41:52,sample_snr,16.5803
NS.BER.00.HHZ.D,2020-06-23T15:40:50,2020-06-23T15:41:52,sample_snr,90.3519
NS.BER.00.HHE.D,2020-06-23T18:03:29,2020-06-23T18:04:31,sample_snr,0.735561
NS.BER.00.HHN.D,2020-06-23T18:03:29,2020-06-23T18:04:31,sample_snr,0.477597
NS.BER.00.HHZ.D,2020-06-23T18:03:29,2020-06-23T18:04:31,sample_snr,1.09043
NS.BER.00.HHE.D,2020-06-24T17:51:46,2020-06-24T17:52:48,sample_snr,1.30811
NS.BER.00.HHN.D,2020-06-24T17:51:46,2020-06-24T17:52:48,sample_snr,1.13366
NS.BER.00.HHZ.D,2020-06-24T17:51:46,2020-06-24T17:52:48,sample_snr,2.20141
NS.BER.00.HHE.D,2020-06-24T19:59:06,2020-06-24T20:00:08,sample_snr,1.14417
NS.BER.00.HHN.D,2020-06-24T19:59:06,2020-06-24T20:00:08,sample_snr,1.30873
NS.BER.00.HHZ.D,2020-06-24T19:59:06,2020-06-24T20:00:08,sample_snr,2.22222
NS.BER.00.HHE.D,2020-06-24T22:39:30,2020-06-24T22:40:32,sample_snr,1.53326
NS.BER.00.HHN.D,2020-06-24T22:39:30,2020-06-24T22:40:32,sample_snr,1.10135
NS.BER.00.HHZ.D,2020-06-24T22:39:30,2020-06-24T22:40:32,sample_snr,1.3855
NS.BER.00.HHE.D,2020-06-25T06:21:48,2020-06-25T06:22:50,sample_snr,0.974871
NS.BER.00.HHN.D,2020-06-25T06:21:48,2020-06-25T06:22:50,sample_snr,1.16906
NS.BER.00.HHZ.D,2020-06-25T06:21:48,2020-06-25T06:22:50,sample_snr,1.39945
NS.BER.00.HHE.D,2020-06-25T21:14:07,2020-06-25T21:15:09,sample_snr,4.83647
NS.BER.00.HHN.D,2020-06-25T21:14:07,2020-06-25T21:15:09,sample_snr,2.21877
NS.BER.00.HHZ.D,2020-06-25T21:14:07,2020-06-25T21:15:09,sample_snr,3.99831
NS.BER.00.HHE.D,2020-06-29T19:51:14,2020-06-29T19:52:16,sample_snr,1.5489
NS.BER.00.HHN.D,2020-06-29T19:51:14,2020-06-29T19:52:16,sample_snr,0.819435
NS.BER.00.HHZ.D,2020-06-29T19:51:14,2020-06-29T19:52:16,sample_snr,1.68615
NS.BER.00.HHE.D,2020-07-04T01:49:47,2020-07-04T01:50:49,sample_snr,1.00602
NS.BER.00.HHN.D,2020-07-04T01:49:47,2020-07-04T01:50:49,sample_snr,0.718271
NS.BER.00.HHZ.D,2020-07-04T01:49:47,2020-07-04T01:50:49,sample_snr,1.06189
NS.BER.00.HHE.D,2020-07-05T09:03:48,2020-07-05T09:04:50,sample_snr,1.37797
NS.BER.00.HHN.D,2020-07-05T09:03:48,2020-07-05T09:04:50,sample_snr,0.969086
NS.BER.00.HHZ.D,2020-07-05T09:03:48,2020-07-05T09:04:50,sample_snr,0.821783
NS.BER.00.HHE.D,2020-07-05T19:05:27,2020-07-05T19:06:29,sample_snr,1.63818
NS.BER.00.HHN.D,2020-07-05T19:05:27,2020-07-05T19:06:29,sample_snr,1.19093
NS.BER.00.HHZ.D,2020-07-05T19:05:27,2020-07-05T19:06:29,sample_snr,1.51783
NS.BER.00.HHE.D,2020-07-06T13:10:28,2020-07-06T13:11:30,sample_snr,0.862103
NS.BER.00.HHN.D,2020-07-06T13:10:28,2020-07-06T13:11:30,sample_snr,0.949054
NS.BER.00.HHZ.D,2020-07-06T13:10:28,2020-07-06T13:11:30,sample_snr,1.0078
NS.BER.00.HHE.D,2020-07-06T18:29:28,2020-07-06T18:30:30,sample_snr,0.958111
NS.BER.00.HHN.D,2020-07-06T18:29:28,2020-07-06T18:30:30,sample_snr,0.849206
NS.BER.00.HHZ.D,2020-07-06T18:29:28,2020-07-06T18:30:30,sample_snr,0.982937
NS.BER.00.HHE.D,2020-07-06T18:30:07,2020-07-06T18:31:09,sample_snr,1.07862
NS.BER.00.HHN.D,2020-07-06T18:30:07,2020-07-06T18:31:09,sample_snr,1.38764
NS.BER.00.HHZ.D,2020-07-06T18:30:07,2020-07-06T18:31:09,sample_snr,0.86011
NS.BER.00.HHE.D,2020-07-06T23:07:14,2020-07-06T23:08:16,sample_snr,1.44601
NS.BER.00.HHN.D,2020-07-06T23:07:14,2020-07-06T23:08:16,sample_snr,0.90306
NS.BER.00.HHZ.D,2020-07-06T23:07:14,2020-07-06T23:08:16,sample_snr,1.04761
NS.BER.00.HHE.D,2020-07-14T23:46:47,2020-07-14T23:47:49,sample_snr,0.963375
NS.BER.00.HHN.D,2020-07-14T23:46:47,2020-07-14T23:47:49,sample_snr,0.870458
NS.BER.00.HHZ.D,2020-07-14T23:46:47,2020-07-14T23:47:49,sample_snr,0.672489
NS.BER.00.HHE.D,2020-07-15T21:51:30,2020-07-15T21:52:32,sample_snr,2.70555
NS.BER.00.HHN.D,2020-07-15T21:51:30,2020-07-15T21:52:32,sample_snr,1.16553
NS.BER.00.HHZ.D,2020-07-15T21:51:30,2020-07-15T21:52:32,sample_snr,3.32667
NS.BER.00.HHE.D,2020-07-17T03:04:58,2020-07-17T03:06:00,sample_snr,1.7028
NS.BER.00.HHN.D,2020-07-17T03:04:58,2020-07-17T03:06:00,sample_snr,0.995015
NS.BER.00.HHZ.D,2020-07-17T03:04:58,2020-07-17T03:06:00,sample_snr,1.12467
NS.BER.00.HHE.D,2020-07-17T05:53:44,2020-07-17T05:54:46,sample_snr,0.896601
NS.BER.00.HHN.D,2020-07-17T05:53:44,2020-07-17T05:54:46,sample_snr,1.10413
NS.BER.00.HHZ.D,2020-07-17T05:53:44,2020-07-17T05:54:46,sample_snr,0.807635
NS.BER.00.HHE.D,2020-07-17T14:15:16,2020-07-17T14:16:18,sample_snr,0.972171
NS.BER.00.HHN.D,2020-07-17T14:15:16,2020-07-17T14:16:18,sample_snr,0.799214
NS.BER.00.HHZ.D,2020-07-17T14:15:16,2020-07-17T14:16:18,sample_snr,0.981846
NS.BER.00.HHE.D,2020-07-17T18:44:34,2020-07-17T18:45:36,sample_snr,0.991282
NS.BER.00.HHN.D,2020-07-17T18:44:34,2020-07-17T18:45:36,sample_snr,1.00691
NS.BER.00.HHZ.D,2020-07-17T18:44:34,2020-07-17T18:45:36,sample_snr,1.00805
NS.BER.00.HHE.D,2020-07-18T01:52:23,2020-07-18T01:53:25,sample_snr,0.782715
NS.BER.00.HHN.D,2020-07-18T01:52:23,2020-07-18T01:53:25,sample_snr,1.00968
NS.BER.00.HHZ.D,2020-07-18T01:52:23,2020-07-18T01:53:25,sample_snr,0.97437
NS.BER.00.HHE.D,2020-07-18T15:48:25,2020-07-18T15:49:27,sample_snr,1.0389
NS.BER.00.HHN.D,2020-07-18T15:48:25,2020-07-18T15:49:27,sample_snr,0.677995
NS.BER.00.HHZ.D,2020-07-18T15:48:25,2020-07-18T15:49:27,sample_snr,1.38996
NS.BER.00.HHE.D,2020-07-21T21:11:34,2020-07-21T21:12:36,sample_snr,1.21125
NS.BER.00.HHN.D,2020-07-21T21:11:34,2020-07-21T21:12:36,sample_snr,0.89874
NS.BER.00.HHZ.D,2020-07-21T21:11:34,2020-07-21T21:12:36,sample_snr,0.963589
NS.BER.00.HHE.D,2020-07-22T06:22:43,2020-07-22T06:23:45,sample_snr,13.0749
NS.BER.00.HHN.D,2020-07-22T06:22:43,2020-07-22T06:23:45,sample_snr,68.1484
NS.BER.00.HHZ.D,2020-07-22T06:22:43,2020-07-22T06:23:45,sample_snr,95.2939
NS.BER.00.HHE.D,2020-07-22T06:26:20,2020-07-22T06:27:22,sample_snr,0.881574
NS.BER.00.HHN.D,2020-07-22T06:26:20,2020-07-22T06:27:22,sample_snr,1.8453
NS.BER.00.HHZ.D,2020-07-22T06:26:20,2020-07-22T06:27:22,sample_snr,1.29208
NS.BER.00.HHE.D,2020-07-22T06:30:09,2020-07-22T06:31:11,sample_snr,0.580717
NS.BER.00.HHN.D,2020-07-22T06:30:09,2020-07-22T06:31:11,sample_snr,0.924831
NS.BER.00.HHZ.D,2020-07-22T06:30:09,2020-07-22T06:31:11,sample_snr,0.893582
NS.BER.00.HHE.D,2020-07-22T08:23:26,2020-07-22T08:24:28,sample_snr,1.04246
NS.BER.00.HHN.D,2020-07-22T08:23:26,2020-07-22T08:24:28,sample_snr,1.07324
NS.BER.00.HHZ.D,2020-07-22T08:23:26,2020-07-22T08:24:28,sample_snr,1.21105
NS.BER.00.HHE.D,2020-07-22T20:16:37,2020-07-22T20:17:39,sample_snr,8.20031
NS.BER.00.HHN.D,2020-07-22T20:16:37,2020-07-22T20:17:39,sample_snr,2.91087
NS.BER.00.HHZ.D,2020-07-22T20:16:37,2020-07-22T20:17:39,sample_snr,10.7847
NS.BER.00.HHE.D,2020-07-22T21:49:55,2020-07-22T21:50:57,sample_snr,1.23955
NS.BER.00.HHN.D,2020-07-22T21:49:55,2020-07-22T21:50:57,sample_snr,1.8371
NS.BER.00.HHZ.D,2020-07-22T21:49:55,2020-07-22T21:50:57,sample_snr,2.30712
NS.BER.00.HHE.D,2020-07-24T03:31:39,2020-07-24T03:32:41,sample_snr,1.40675
NS.BER.00.HHN.D,2020-07-24T03:31:39,2020-07-24T03:32:41,sample_snr,1.21272
NS.BER.00.HHZ.D,2020-07-24T03:31:39,2020-07-24T03:32:41,sample_snr,1.78622
NS.BER.00.HHE.D,2020-07-26T01:08:57,2020-07-26T01:09:59,sample_snr,1.76033
NS.BER.00.HHN.D,2020-07-26T01:08:57,2020-07-26T01:09:59,sample_snr,0.558849
NS.BER.00.HHZ.D,2020-07-26T01:08:57,2020-07-26T01:09:59,sample_snr,1.48851
NS.BER.00.HHE.D,2020-07-27T17:45:39,2020-07-27T17:46:41,sample_snr,1.12497
NS.BER.00.HHN.D,2020-07-27T17:45:39,2020-07-27T17:46:41,sample_snr,1.2462
NS.BER.00.HHZ.D,2020-07-27T17:45:39,2020-07-27T17:46:41,sample_snr,1.07071
NS.BER.00.HHE.D,2020-07-27T19:44:37,2020-07-27T19:45:39,sample_snr,1.07777
NS.BER.00.HHN.D,2020-07-27T19:44:37,2020-07-27T19:45:39,sample_snr,0.914401
NS.BER.00.HHZ.D,2020-07-27T19:44:37,2020-07-27T19:45:39,sample_snr,0.663652
NS.BER.00.HHE.D,2020-07-28T08:13:44,2020-07-28T08:14:46,sample_snr,0.866451
NS.BER.00.HHN.D,2020-07-28T08:13:44,2020-07-28T08:14:46,sample_snr,0.898311
NS.BER.00.HHZ.D,2020-07-28T08:13:44,2020-07-28T08:14:46,sample_snr,0.820082
NS.BER.00.HHE.D,2020-07-29T09:22:15,2020-07-29T09:23:17,sample_snr,0.678897
NS.BER.00.HHN.D,2020-07-29T09:22:15,2020-07-29T09:23:17,sample_snr,0.999196
NS.BER.00.HHZ.D,2020-07-29T09:22:15,2020-07-29T09:23:17,sample_snr,1.39252
NS.BER.00.HHE.D,2020-07-30T00:47:46,2020-07-30T00:48:48,sample_snr,1.18853
NS.BER.00.HHN.D,2020-07-30T00:47:46,2020-07-30T00:48:48,sample_snr,1.02965
NS.BER.00.HHZ.D,2020-07-30T00:47:46,2020-07-30T00:48:48,sample_snr,2.02929
NS.BER.00.HHE.D,2020-07-30T19:32:55,2020-07-30T19:33:57,sample_snr,1.42343
NS.BER.00.HHN.D,2020-07-30T19:32:55,2020-07-30T19:33:57,sample_snr,0.884787
NS.BER.00.HHZ.D,2020-07-30T19:32:55,2020-07-30T19:33:57,sample_snr,1.47777
NS.BER.00.HHE.D,2020-07-31T06:19:40,2020-07-31T06:20:42,sample_snr,0.748019
NS.BER.00.HHN.D,2020-07-31T06:19:40,2020-07-31T06:20:42,sample_snr,1.05127
NS.BER.00.HHZ.D,2020-07-31T06:19:40,2020-07-31T06:20:42,sample_snr,1.04235
NS.BER.00.HHE.D,2020-07-31T10:17:12,2020-07-31T10:18:14,sample_snr,0.913353
NS.BER.00.HHN.D,2020-07-31T10:17:12,2020-07-31T10:18:14,sample_snr,1.1009
NS.BER.00.HHZ.D,2020-07-31T10:17:12,2020-07-31T10:18:14,sample_snr,1.02124
NS.BER.00.HHE.D,2020-08-01T09:29:20,2020-08-01T09:30:22,sample_snr,1.32514
NS.BER.00.HHN.D,2020-08-01T09:29:20,2020-08-01T09:30:22,sample_snr,1.12694
NS.BER.00.HHZ.D,2020-08-01T09:29:20,2020-08-01T09:30:22,sample_snr,1.58982
NS.BER.00.HHE.D,2020-08-01T17:21:10,2020-08-01T17:22:12,sample_snr,1.29113
NS.BER.00.HHN.D,2020-08-01T17:21:10,2020-08-01T17:22:12,sample_snr,0.78979
NS.BER.00.HHZ.D,2020-08-01T17:21:10,2020-08-01T17:22:12,sample_snr,1.41405
NS.BER.00.HHE.D,2020-08-01T19:23:16,2020-08-01T19:24:18,sample_snr,1.28072
NS.BER.00.HHN.D,2020-08-01T19:23:16,2020-08-01T19:24:18,sample_snr,1.22525
NS.BER.00.HHZ.D,2020-08-01T19:23:16,2020-08-01T19:24:18,sample_snr,1.05039
NS.BER.00.HHE.D,2020-08-01T19:36:31,2020-08-01T19:37:33,sample_snr,1.07037
NS.BER.00.HHN.D,2020-08-01T19:36:31,2020-08-01T19:37:33,sample_snr,0.956005
NS.BER.00.HHZ.D,2020-08-01T19:36:31,2020-08-01T19:37:33,sample_snr,0.933838
NS.BER.00.HHE.D,2020-08-01T20:02:09,2020-08-01T20:03:11,sample_snr,0.791552
NS.BER.00.HHN.D,2020-08-01T20:02:09,2020-08-01T20:03:11,sample_snr,1.15624
NS.BER.00.HHZ.D,2020-08-01T20:02:09,2020-08-01T20:03:11,sample_snr,0.858652
NS.BER.00.HHE.D,2020-08-02T03:17:43,2020-08-02T03:18:45,sample_snr,1.01013
NS.BER.00.HHN.D,2020-08-02T03:17:43,2020-08-02T03:18:45,sample_snr,1.20112
NS.BER.00.HHZ.D,2020-08-02T03:17:43,2020-08-02T03:18:45,sample_snr,0.73128
NS.BER.00.HHE.D,2020-08-02T09:44:24,2020-08-02T09:45:26,sample_snr,0.683098
NS.BER.00.HHN.D,2020-08-02T09:44:24,2020-08-02T09:45:26,sample_snr,0.935528
NS.BER.00.HHZ.D,2020-08-02T09:44:24,2020-08-02T09:45:26,sample_snr,0.667094
NS.BER.00.HHE.D,2020-08-03T12:09:52,2020-08-03T12:10:54,sample_snr,0.982611
NS.BER.00.HHN.D,2020-08-03T12:09:52,2020-08-03T12:10:54,sample_snr,0.85283
NS.BER.00.HHZ.D,2020-08-03T12:09:52,2020-08-03T12:10:54,sample_snr,1.19373
NS.BER.00.HHE.D,2020-08-03T21:35:55,2020-08-03T21:36:57,sample_snr,0.943636
NS.BER.00.HHN.D,2020-08-03T21:35:55,2020-08-03T21:36:57,sample_snr,0.865513
NS.BER.00.HHZ.D,2020-08-03T21:35:55,2020-08-03T21:36:57,sample_snr,0.770246
NS.BER.00.HHE.D,2020-08-04T09:43:18,2020-08-04T09:44:20,sample_snr,0.67087
NS.BER.00.HHN.D,2020-08-04T09:43:18,2020-08-04T09:44:20,sample_snr,1.09021
NS.BER.00.HHZ.D,2020-08-04T09:43:18,2020-08-04T09:44:20,sample_snr,0.80276
NS.BER.00.HHE.D,2020-08-04T16:46:39,2020-08-04T16:47:41,sample_snr,1.04526
NS.BER.00.HHN.D,2020-08-04T16:46:39,2020-08-04T16:47:41,sample_snr,0.84303
NS.BER.00.HHZ.D,2020-08-04T16:46:39,2020-08-04T16:47:41,sample_snr,1.43358
NS.BER.00.HHE.D,2020-08-04T19:29:41,2020-08-04T19:30:43,sample_snr,1.33702
NS.BER.00.HHN.D,2020-08-04T19:29:41,2020-08-04T19:30:43,sample_snr,1.20503
NS.BER.00.HHZ.D,2020-08-04T19:29:41,2020-08-04T19:30:43,sample_snr,1.50291
NS.BER.00.HHE.D,2020-08-05T12:21:00,2020-08-05T12:22:02,sample_snr,1.04951
NS.BER.00.HHN.D,2020-08-05T12:21:00,2020-08-05T12:22:02,sample_snr,1.25678
NS.BER.00.HHZ.D,2020-08-05T12:21:00,2020-08-05T12:22:02,sample_snr,1.50368
NS.BER.00.HHE.D,2020-08-06T23:50:27,2020-08-06T23:51:29,sample_snr,0.961048
NS.BER.00.HHN.D,2020-08-06T23:50:27,2020-08-06T23:51:29,sample_snr,0.902672
NS.BER.00.HHZ.D,2020-08-06T23:50:27,2020-08-06T23:51:29,sample_snr,0.874753
NS.BER.00.HHE.D,2020-08-08T14:52:55,2020-08-08T14:53:57,sample_snr,1.37583
NS.BER.00.HHN.D,2020-08-08T14:52:55,2020-08-08T14:53:57,sample_snr,1.0498
NS.BER.00.HHZ.D,2020-08-08T14:52:55,2020-08-08T14:53:57,sample_snr,1.58139
NS.BER.00.HHE.D,2020-08-09T12:52:19,2020-08-09T12:53:21,sample_snr,0.937184
NS.BER.00.HHN.D,2020-08-09T12:52:19,2020-08-09T12:53:21,sample_snr,1.2259
NS.BER.00.HHZ.D,2020-08-09T12:52:19,2020-08-09T12:53:21,sample_snr,1.20458
NS.BER.00.HHE.D,2020-08-09T23:56:47,2020-08-09T23:57:49,sample_snr,1.09833
NS.BER.00.HHN.D,2020-08-09T23:56:47,2020-08-09T23:57:49,sample_snr,1.02926
NS.BER.00.HHZ.D,2020-08-09T23:56:47,2020-08-09T23:57:49,sample_snr,1.3004
NS.BER.00.HHE.D,2020-08-10T14:24:43,2020-08-10T14:25:45,sample_snr,1.12444
NS.BER.00.HHN.D,2020-08-10T14:24:43,2020-08-10T14:25:45,sample_snr,1.03037
NS.BER.00.HHZ.D,2020-08-10T14:24:43,2020-08-10T14:25:45,sample_snr,1.43793
NS.BER.00.HHE.D,2020-08-12T17:24:13,2020-08-12T17:25:15,sample_snr,1.69201
NS.BER.00.HHN.D,2020-08-12T17:24:13,2020-08-12T17:25:15,sample_snr,1.78922
NS.BER.00.HHZ.D,2020-08-12T17:24:13,2020-08-12T17:25:15,sample_snr,2.30285
NS.BER.00.HHE.D,2020-08-12T22:44:41,2020-08-12T22:45:43,sample_snr,1.33652
NS.BER.00.HHN.D,2020-08-12T22:44:41,2020-08-12T22:45:43,sample_snr,1.13796
NS.BER.00.HHZ.D,2020-08-12T22:44:41,2020-08-12T22:45:43,sample_snr,1.76474
NS.BER.00.HHE.D,2020-08-12T22:49:19,2020-08-12T22:50:21,sample_snr,1.33034
NS.BER.00.HHN.D,2020-08-12T22:49:19,2020-08-12T22:50:21,sample_snr,0.996876
NS.BER.00.HHZ.D,2020-08-12T22:49:19,2020-08-12T22:50:21,sample_snr,1.49658
NS.BER.00.HHE.D,2020-08-13T06:50:12,2020-08-13T06:51:14,sample_snr,1.14373
NS.BER.00.HHN.D,2020-08-13T06:50:12,2020-08-13T06:51:14,sample_snr,1.40248
NS.BER.00.HHZ.D,2020-08-13T06:50:12,2020-08-13T06:51:14,sample_snr,2.36538
NS.BER.00.HHE.D,2020-08-15T06:55:34,2020-08-15T06:56:36,sample_snr,1.24379
NS.BER.00.HHN.D,2020-08-15T06:55:34,2020-08-15T06:56:36,sample_snr,0.812167
NS.BER.00.HHZ.D,2020-08-15T06:55:34,2020-08-15T06:56:36,sample_snr,0.7007
NS.BER.00.HHE.D,2020-08-16T20:16:19,2020-08-16T20:17:21,sample_snr,0.980697
NS.BER.00.HHN.D,2020-08-16T20:16:19,2020-08-16T20:17:21,sample_snr,1.31663
NS.BER.00.HHZ.D,2020-08-16T20:16:19,2020-08-16T20:17:21,sample_snr,1.22525
NS.BER.00.HHE.D,2020-08-18T00:16:30,2020-08-18T00:17:32,sample_snr,3.39286
NS.BER.00.HHN.D,2020-08-18T00:16:30,2020-08-18T00:17:32,sample_snr,2.31537
NS.BER.00.HHZ.D,2020-08-18T00:16:30,2020-08-18T00:17:32,sample_snr,5.63947
NS.BER.00.HHE.D,2020-08-18T04:54:05,2020-08-18T04:55:07,sample_snr,0.996169
NS.BER.00.HHN.D,2020-08-18T04:54:05,2020-08-18T04:55:07,sample_snr,0.980156
NS.BER.00.HHZ.D,2020-08-18T04:54:05,2020-08-18T04:55:07,sample_snr,1.07494
NS.BER.00.HHE.D,2020-08-18T22:36:56,2020-08-18T22:37:58,sample_snr,3.27467
NS.BER.00.HHN.D,2020-08-18T22:36:56,2020-08-18T22:37:58,sample_snr,0.799864
NS.BER.00.HHZ.D,2020-08-18T22:36:56,2020-08-18T22:37:58,sample_snr,4.45443
NS.BER.00.HHE.D,2020-08-18T22:42:20,2020-08-18T22:43:22,sample_snr,2.62505
NS.BER.00.HHN.D,2020-08-18T22:42:20,2020-08-18T22:43:22,sample_snr,1.08273
NS.BER.00.HHZ.D,2020-08-18T22:42:20,2020-08-18T22:43:22,sample_snr,4.86347
NS.BER.00.HHE.D,2020-08-21T04:22:42,2020-08-21T04:23:44,sample_snr,1.64629
NS.BER.00.HHN.D,2020-08-21T04:22:42,2020-08-21T04:23:44,sample_snr,1.00439
NS.BER.00.HHZ.D,2020-08-21T04:22:42,2020-08-21T04:23:44,sample_snr,1.01591
NS.BER.00.HHE.D,2020-08-22T00:52:31,2020-08-22T00:53:33,sample_snr,0.879215
NS.BER.00.HHN.D,2020-08-22T00:52:31,2020-08-22T00:53:33,sample_snr,0.695893
NS.BER.00.HHZ.D,2020-08-22T00:52:31,2020-08-22T00:53:33,sample_snr,0.696533
NS.BER.00.HHE.D,2020-08-22T08:48:36,2020-08-22T08:49:38,sample_snr,0.894969
NS.BER.00.HHN.D,2020-08-22T08:48:36,2020-08-22T08:49:38,sample_snr,0.851097
NS.BER.00.HHZ.D,2020-08-22T08:48:36,2020-08-22T08:49:38,sample_snr,0.748527
NS.BER.00.HHE.D,2020-08-22T10:32:04,2020-08-22T10:33:06,sample_snr,0.844879
NS.BER.00.HHN.D,2020-08-22T10:32:04,2020-08-22T10:33:06,sample_snr,1.64059
NS.BER.00.HHZ.D,2020-08-22T10:32:04,2020-08-22T10:33:06,sample_snr,0.844781
NS.BER.00.HHE.D,2020-08-22T12:15:26,2020-08-22T12:16:28,sample_snr,0.928468
NS.BER.00.HHN.D,2020-08-22T12:15:26,2020-08-22T12:16:28,sample_snr,0.809936
NS.BER.00.HHZ.D,2020-08-22T12:15:26,2020-08-22T12:16:28,sample_snr,1.45151
NS.BER.00.HHE.D,2020-08-24T17:30:44,2020-08-24T17:31:46,sample_snr,0.466282
NS.BER.00.HHN.D,2020-08-24T17:30:44,2020-08-24T17:31:46,sample_snr,1.24745
NS.BER.00.HHZ.D,2020-08-24T17:30:44,2020-08-24T17:31:46,sample_snr,0.846055
NS.BER.00.HHE.D,2020-08-24T22:02:55,2020-08-24T22:03:57,sample_snr,0.882428
NS.BER.00.HHN.D,2020-08-24T22:02:55,2020-08-24T22:03:57,sample_snr,1.74038
NS.BER.00.HHZ.D,2020-08-24T22:02:55,2020-08-24T22:03:57,sample_snr,0.924578
NS.BER.00.HHE.D,2020-08-25T05:30:44,2020-08-25T05:31:46,sample_snr,1.59308
NS.BER.00.HHN.D,2020-08-25T05:30:44,2020-08-25T05:31:46,sample_snr,1.44661
NS.BER.00.HHZ.D,2020-08-25T05:30:44,2020-08-25T05:31:46,sample_snr,1.59519
NS.BER.00.HHE.D,2020-08-25T19:17:37,2020-08-25T19:18:39,sample_snr,1.32206
NS.BER.00.HHN.D,2020-08-25T19:17:37,2020-08-25T19:18:39,sample_snr,0.742117
NS.BER.00.HHZ.D,2020-08-25T19:17:37,2020-08-25T19:18:39,sample_snr,0.869289
NS.BER.00.HHE.D,2020-08-25T19:19:22,2020-08-25T19:20:24,sample_snr,0.866565
NS.BER.00.HHN.D,2020-08-25T19:19:22,2020-08-25T19:20:24,sample_snr,1.36184
NS.BER.00.HHZ.D,2020-08-25T19:19:22,2020-08-25T19:20:24,sample_snr,0.791315
NS.BER.00.HHE.D,2020-08-25T19:23:32,2020-08-25T19:24:34,sample_snr,0.849165
NS.BER.00.HHN.D,2020-08-25T19:23:32,2020-08-25T19:24:34,sample_snr,0.984115
NS.BER.00.HHZ.D,2020-08-25T19:23:32,2020-08-25T19:24:34,sample_snr,0.64064
NS.BER.00.HHE.D,2020-08-28T02:38:39,2020-08-28T02:39:41,sample_snr,0.973369
NS.BER.00.HHN.D,2020-08-28T02:38:39,2020-08-28T02:39:41,sample_snr,0.738567
NS.BER.00.HHZ.D,2020-08-28T02:38:39,2020-08-28T02:39:41,sample_snr,1.22186
NS.BER.00.HHE.D,2020-08-28T16:04:28,2020-08-28T16:05:30,sample_snr,1.38607
NS.BER.00.HHN.D,2020-08-28T16:04:28,2020-08-28T16:05:30,sample_snr,0.890101
NS.BER.00.HHZ.D,2020-08-28T16:04:28,2020-08-28T16:05:30,sample_snr,1.36584
NS.BER.00.HHE.D,2020-08-30T21:30:41,2020-08-30T21:31:43,sample_snr,1.81069
NS.BER.00.HHN.D,2020-08-30T21:30:41,2020-08-30T21:31:43,sample_snr,2.85306
NS.BER.00.HHZ.D,2020-08-30T21:30:41,2020-08-30T21:31:43,sample_snr,3.99054
NS.BER.00.HHE.D,2020-08-31T17:35:51,2020-08-31T17:36:53,sample_snr,0.910834
NS.BER.00.HHN.D,2020-08-31T17:35:51,2020-08-31T17:36:53,sample_snr,0.85432
NS.BER.00.HHZ.D,2020-08-31T17:35:51,2020-08-31T17:36:53,sample_snr,2.17212
NS.BER.00.HHE.D,2020-08-31T20:45:32,2020-08-31T20:46:34,sample_snr,1.07338
NS.BER.00.HHN.D,2020-08-31T20:45:32,2020-08-31T20:46:34,sample_snr,1.5384
NS.BER.00.HHZ.D,2020-08-31T20:45:32,2020-08-31T20:46:34,sample_snr,1.45881
NS.BER.00.HHE.D,2020-08-31T21:31:05,2020-08-31T21:32:07,sample_snr,1.13891
NS.BER.00.HHN.D,2020-08-31T21:31:05,2020-08-31T21:32:07,sample_snr,1.24645
NS.BER.00.HHZ.D,2020-08-31T21:31:05,2020-08-31T21:32:07,sample_snr,1.18413
NS.BER.00.HHE.D,2020-09-01T01:00:46,2020-09-01T01:01:48,sample_snr,0.703087
NS.BER.00.HHN.D,2020-09-01T01:00:46,2020-09-01T01:01:48,sample_snr,0.976282
NS.BER.00.HHZ.D,2020-09-01T01:00:46,2020-09-01T01:01:48,sample_snr,1.18209
NS.BER.00.HHE.D,2020-09-01T04:23:15,2020-09-01T04:24:17,sample_snr,1.79152
NS.BER.00.HHN.D,2020-09-01T04:23:15,2020-09-01T04:24:17,sample_snr,1.32493
NS.BER.00.HHZ.D,2020-09-01T04:23:15,2020-09-01T04:24:17,sample_snr,3.32594
NS.BER.00.HHE.D,2020-09-01T04:43:50,2020-09-01T04:44:52,sample_snr,1.08261
NS.BER.00.HHN.D,2020-09-01T04:43:50,2020-09-01T04:44:52,sample_snr,0.94604
NS.BER.00.HHZ.D,2020-09-01T04:43:50,2020-09-01T04:44:52,sample_snr,0.993327
NS.BER.00.HHE.D,2020-09-01T07:15:13,2020-09-01T07:16:15,sample_snr,0.931081
NS.BER.00.HHN.D,2020-09-01T07:15:13,2020-09-01T07:16:15,sample_snr,0.86554
NS.BER.00.HHZ.D,2020-09-01T07:15:13,2020-09-01T07:16:15,sample_snr,1.12216
NS.BER.00.HHE.D,2020-09-01T10:45:39,2020-09-01T10:46:41,sample_snr,1.12386
NS.BER.00.HHN.D,2020-09-01T10:45:39,2020-09-01T10:46:41,sample_snr,1.30156
NS.BER.00.HHZ.D,2020-09-01T10:45:39,2020-09-01T10:46:41,sample_snr,1.32181
