target,start,end,metricName,time,value
NS.BER.00.HHN.D,2020-02-22T00:00:00,2020-02-22T23:59:59,num_spikes,,0
NS.BER.00.HHZ.D,2020-02-22T00:00:00,2020-02-22T23:59:59,num_gaps,,1
NS.BER.00.HHZ.D,2020-02-22T00:00:00,2020-02-22T23:59:59,max_gap,,3.65
NS.BER.00.HHZ.D,2020-02-22T00:00:00,2020-02-22T23:59:59,num_overlaps,,0
NS.BER.00.HHZ.D,2020-02-22T00:00:00,2020-02-22T23:59:59,max_overlap,,0
NS.BER.00.HHZ.D,2020-02-22T00:00:00,2020-02-22T23:59:59,percent_availability,,99.9958
NS.BER.00.HHZ.D,2020-02-22T00:00:00,2020-02-22T23:59:59,calibration_signal,,0
NS.BER.00.HHZ.D,2020-02-22T00:00:00,2020-02-22T23:59:59,timing_correction,,0
NS.BER.00.HHZ.D,2020-02-22T00:00:00,2020-02-22T23:59:59,event_begin,,0
NS.BER.00.HHZ.D,2020-02-22T00:00:00,2020-02-22T23:59:59,event_end,,0
NS.BER.00.HHZ.D,2020-02-22T00:00:00,2020-02-22T23:59:59,event_in_progress,,0
NS.BER.00.HHZ.D,2020-02-22T00:00:00,2020-02-22T23:59:59,clock_locked,,19791
NS.BER.00.HHZ.D,2020-02-22T00:00:00,2020-02-22T23:59:59,amplifier_saturation,,0
NS.BER.00.HHZ.D,2020-02-22T00:00:00,2020-02-22T23:59:59,digitizer_clipping,,0
NS.BER.00.HHZ.D,2020-02-22T00:00:00,2020-02-22T23:59:59,spikes,,0
NS.BER.00.HHZ.D,2020-02-22T00:00:00,2020-02-22T23:59:59,glitches,,0
NS.BER.00.HHZ.D,2020-02-22T00:00:00,2020-02-22T23:59:59,missing_padded_data,,0
NS.BER.00.HHZ.D,2020-02-22T00:00:00,2020-02-22T23:59:59,telemetry_sync_error,,0
NS.BER.00.HHZ.D,2020-02-22T00:00:00,2020-02-22T23:59:59,digital_filter_charging,,0
NS.BER.00.HHZ.D,2020-02-22T00:00:00,2020-02-22T23:59:59,suspect_time_tag,,0
NS.BER.00.HHZ.D,2020-02-22T00:00:00,2020-02-22T23:59:59,timing_quality,,99.0463
NS.BER.00.HHZ.D,2020-02-22T00:00:00,2020-02-22T23:59:59,sample_min,,-26713
NS.BER.00.HHZ.D,2020-02-22T00:00:00,2020-02-22T23:59:59,sample_median,,-14139
NS.BER.00.HHZ.D,2020-02-22T00:00:00,2020-02-22T23:59:59,sample_mean,,-14139.9
NS.BER.00.HHZ.D,2020-02-22T00:00:00,2020-02-22T23:59:59,sample_max,,-1692
NS.BER.00.HHZ.D,2020-02-22T00:00:00,2020-02-22T23:59:59,sample_rms,,2236.72
NS.BER.00.HHZ.D,2020-02-22T00:00:00,2020-02-22T23:59:59,sample_unique,,19738
NS.BER.00.HHZ.D,2020-02-22T00:00:00,2020-02-22T23:59:59,max_stalta,2020-02-22T08:19:44,20.2388
NS.BER.00.HHZ.D,2020-02-22T00:00:00,2020-02-22T23:59:59,num_spikes,,0
NS.BER.00.HHE.D,2020-02-23T00:00:00,2020-02-23T23:59:59,num_gaps,,1
NS.BER.00.HHE.D,2020-02-23T00:00:00,2020-02-23T23:59:59,max_gap,,1.53
NS.BER.00.HHE.D,2020-02-23T00:00:00,2020-02-23T23:59:59,num_overlaps,,0
NS.BER.00.HHE.D,2020-02-23T00:00:00,2020-02-23T23:59:59,max_overlap,,0
NS.BER.00.HHE.D,2020-02-23T00:00:00,2020-02-23T23:59:59,percent_availability,,99.9982
NS.BER.00.HHE.D,2020-02-23T00:00:00,2020-02-23T23:59:59,calibration_signal,,0
NS.BER.00.HHE.D,2020-02-23T00:00:00,2020-02-23T23:59:59,timing_correction,,0
NS.BER.00.HHE.D,2020-02-23T00:00:00,2020-02-23T23:59:59,event_begin,,0
NS.BER.00.HHE.D,2020-02-23T00:00:00,2020-02-23T23:59:59,event_end,,0
NS.BER.00.HHE.D,2020-02-23T00:00:00,2020-02-23T23:59:59,event_in_progress,,0
NS.BER.00.HHE.D,2020-02-23T00:00:00,2020-02-23T23:59:59,clock_locked,,19602
NS.BER.00.HHE.D,2020-02-23T00:00:00,2020-02-23T23:59:59,amplifier_saturation,,0
NS.BER.00.HHE.D,2020-02-23T00:00:00,2020-02-23T23:59:59,digitizer_clipping,,0
NS.BER.00.HHE.D,2020-02-23T00:00:00,2020-02-23T23:59:59,spikes,,0
NS.BER.00.HHE.D,2020-02-23T00:00:00,2020-02-23T23:59:59,glitches,,0
NS.BER.00.HHE.D,2020-02-23T00:00:00,2020-02-23T23:59:59,missing_padded_data,,0
NS.BER.00.HHE.D,2020-02-23T00:00:00,2020-02-23T23:59:59,telemetry_sync_error,,0
NS.BER.00.HHE.D,2020-02-23T00:00:00,2020-02-23T23:59:59,digital_filter_charging,,0
NS.BER.00.HHE.D,2020-02-23T00:00:00,2020-02-23T23:59:59,suspect_time_tag,,0
NS.BER.00.HHE.D,2020-02-23T00:00:00,2020-02-23T23:59:59,timing_quality,,99.0359
NS.BER.00.HHE.D,2020-02-23T00:00:00,2020-02-23T23:59:59,sample_min,,-20979
NS.BER.00.HHE.D,2020-02-23T00:00:00,2020-02-23T23:59:59,sample_median,,-14607
NS.BER.00.HHE.D,2020-02-23T00:00:00,2020-02-23T23:59:59,sample_mean,,-14609
NS.BER.00.HHE.D,2020-02-23T00:00:00,2020-02-23T23:59:59,sample_max,,-7314
NS.BER.00.HHE.D,2020-02-23T00:00:00,2020-02-23T23:59:59,sample_rms,,1259.52
NS.BER.00.HHE.D,2020-02-23T00:00:00,2020-02-23T23:59:59,sample_unique,,11603
NS.BER.00.HHE.D,2020-02-23T00:00:00,2020-02-23T23:59:59,max_stalta,2020-02-23T16:10:58,19.2227
NS.BER.00.HHE.D,2020-02-23T00:00:00,2020-02-23T23:59:59,num_spikes,,0
NS.BER.00.HHN.D,2020-02-23T00:00:00,2020-02-23T23:59:59,num_gaps,,1
NS.BER.00.HHN.D,2020-02-23T00:00:00,2020-02-23T23:59:59,max_gap,,3.64
NS.BER.00.HHN.D,2020-02-23T00:00:00,2020-02-23T23:59:59,num_overlaps,,0
NS.BER.00.HHN.D,2020-02-23T00:00:00,2020-02-23T23:59:59,max_overlap,,0
NS.BER.00.HHN.D,2020-02-23T00:00:00,2020-02-23T23:59:59,percent_availability,,99.9958
NS.BER.00.HHN.D,2020-02-23T00:00:00,2020-02-23T23:59:59,calibration_signal,,0
NS.BER.00.HHN.D,2020-02-23T00:00:00,2020-02-23T23:59:59,timing_correction,,0
NS.BER.00.HHN.D,2020-02-23T00:00:00,2020-02-23T23:59:59,event_begin,,0
NS.BER.00.HHN.D,2020-02-23T00:00:00,2020-02-23T23:59:59,event_end,,0
NS.BER.00.HHN.D,2020-02-23T00:00:00,2020-02-23T23:59:59,event_in_progress,,0
NS.BER.00.HHN.D,2020-02-23T00:00:00,2020-02-23T23:59:59,clock_locked,,19696
NS.BER.00.HHN.D,2020-02-23T00:00:00,2020-02-23T23:59:59,amplifier_saturation,,0
NS.BER.00.HHN.D,2020-02-23T00:00:00,2020-02-23T23:59:59,digitizer_clipping,,0
NS.BER.00.HHN.D,2020-02-23T00:00:00,2020-02-23T23:59:59,spikes,,0
NS.BER.00.HHN.D,2020-02-23T00:00:00,2020-02-23T23:59:59,glitches,,0
NS.BER.00.HHN.D,2020-02-23T00:00:00,2020-02-23T23:59:59,missing_padded_data,,0
NS.BER.00.HHN.D,2020-02-23T00:00:00,2020-02-23T23:59:59,telemetry_sync_error,,0
NS.BER.00.HHN.D,2020-02-23T00:00:00,2020-02-23T23:59:59,digital_filter_charging,,0
NS.BER.00.HHN.D,2020-02-23T00:00:00,2020-02-23T23:59:59,suspect_time_tag,,0
NS.BER.00.HHN.D,2020-02-23T00:00:00,2020-02-23T23:59:59,timing_quality,,99.0352
NS.BER.00.HHN.D,2020-02-23T00:00:00,2020-02-23T23:59:59,sample_min,,-20499
NS.BER.00.HHN.D,2020-02-23T00:00:00,2020-02-23T23:59:59,sample_median,,-14237
NS.BER.00.HHN.D,2020-02-23T00:00:00,2020-02-23T23:59:59,sample_mean,,-14233.7
NS.BER.00.HHN.D,2020-02-23T00:00:00,2020-02-23T23:59:59,sample_max,,-7358
NS.BER.00.HHN.D,2020-02-23T00:00:00,2020-02-23T23:59:59,sample_rms,,1233.12
NS.BER.00.HHN.D,2020-02-23T00:00:00,2020-02-23T23:59:59,sample_unique,,11490
NS.BER.00.HHN.D,2020-02-23T00:00:00,2020-02-23T23:59:59,max_stalta,2020-02-23T16:26:49,20.0236
NS.BER.00.HHN.D,2020-02-23T00:00:00,2020-02-23T23:59:59,num_spikes,,0
NS.BER.00.HHZ.D,2020-02-23T00:00:00,2020-02-23T23:59:59,num_gaps,,1
NS.BER.00.HHZ.D,2020-02-23T00:00:00,2020-02-23T23:59:59,max_gap,,3.17
NS.BER.00.HHZ.D,2020-02-23T00:00:00,2020-02-23T23:59:59,num_overlaps,,0
NS.BER.00.HHZ.D,2020-02-23T00:00:00,2020-02-23T23:59:59,max_overlap,,0
NS.BER.00.HHZ.D,2020-02-23T00:00:00,2020-02-23T23:59:59,percent_availability,,99.9963
NS.BER.00.HHZ.D,2020-02-23T00:00:00,2020-02-23T23:59:59,calibration_signal,,0
NS.BER.00.HHZ.D,2020-02-23T00:00:00,2020-02-23T23:59:59,timing_correction,,0
NS.BER.00.HHZ.D,2020-02-23T00:00:00,2020-02-23T23:59:59,event_begin,,0
NS.BER.00.HHZ.D,2020-02-23T00:00:00,2020-02-23T23:59:59,event_end,,0
NS.BER.00.HHZ.D,2020-02-23T00:00:00,2020-02-23T23:59:59,event_in_progress,,0
NS.BER.00.HHZ.D,2020-02-23T00:00:00,2020-02-23T23:59:59,clock_locked,,19838
NS.BER.00.HHZ.D,2020-02-23T00:00:00,2020-02-23T23:59:59,amplifier_saturation,,0
NS.BER.00.HHZ.D,2020-02-23T00:00:00,2020-02-23T23:59:59,digitizer_clipping,,0
NS.BER.00.HHZ.D,2020-02-23T00:00:00,2020-02-23T23:59:59,spikes,,0
NS.BER.00.HHZ.D,2020-02-23T00:00:00,2020-02-23T23:59:59,glitches,,0
NS.BER.00.HHZ.D,2020-02-23T00:00:00,2020-02-23T23:59:59,missing_padded_data,,0
NS.BER.00.HHZ.D,2020-02-23T00:00:00,2020-02-23T23:59:59,telemetry_sync_error,,0
NS.BER.00.HHZ.D,2020-02-23T00:00:00,2020-02-23T23:59:59,digital_filter_charging,,0
NS.BER.00.HHZ.D,2020-02-23T00:00:00,2020-02-23T23:59:59,suspect_time_tag,,0
NS.BER.00.HHZ.D,2020-02-23T00:00:00,2020-02-23T23:59:59,timing_quality,,99.0352
NS.BER.00.HHZ.D,2020-02-23T00:00:00,2020-02-23T23:59:59,sample_min,,-24719
NS.BER.00.HHZ.D,2020-02-23T00:00:00,2020-02-23T23:59:59,sample_median,,-14144
NS.BER.00.HHZ.D,2020-02-23T00:00:00,2020-02-23T23:59:59,sample_mean,,-14141.2
NS.BER.00.HHZ.D,2020-02-23T00:00:00,2020-02-23T23:59:59,sample_max,,-2899
NS.BER.00.HHZ.D,2020-02-23T00:00:00,2020-02-23T23:59:59,sample_rms,,2021.21
NS.BER.00.HHZ.D,2020-02-23T00:00:00,2020-02-23T23:59:59,sample_unique,,18307
NS.BER.00.HHZ.D,2020-02-23T00:00:00,2020-02-23T23:59:59,max_stalta,2020-02-23T05:25:37,22.8242
NS.BER.00.HHZ.D,2020-02-23T00:00:00,2020-02-23T23:59:59,num_spikes,,0
NS.BER.00.HHE.D,2020-02-24T00:00:00,2020-02-24T23:59:59,num_gaps,,1
NS.BER.00.HHE.D,2020-02-24T00:00:00,2020-02-24T23:59:59,max_gap,,1.25
NS.BER.00.HHE.D,2020-02-24T00:00:00,2020-02-24T23:59:59,num_overlaps,,0
NS.BER.00.HHE.D,2020-02-24T00:00:00,2020-02-24T23:59:59,max_overlap,,0
NS.BER.00.HHE.D,2020-02-24T00:00:00,2020-02-24T23:59:59,percent_availability,,99.9985
NS.BER.00.HHE.D,2020-02-24T00:00:00,2020-02-24T23:59:59,calibration_signal,,0
NS.BER.00.HHE.D,2020-02-24T00:00:00,2020-02-24T23:59:59,timing_correction,,0
NS.BER.00.HHE.D,2020-02-24T00:00:00,2020-02-24T23:59:59,event_begin,,0
NS.BER.00.HHE.D,2020-02-24T00:00:00,2020-02-24T23:59:59,event_end,,0
NS.BER.00.HHE.D,2020-02-24T00:00:00,2020-02-24T23:59:59,event_in_progress,,0
NS.BER.00.HHE.D,2020-02-24T00:00:00,2020-02-24T23:59:59,clock_locked,,19895
NS.BER.00.HHE.D,2020-02-24T00:00:00,2020-02-24T23:59:59,amplifier_saturation,,0
NS.BER.00.HHE.D,2020-02-24T00:00:00,2020-02-24T23:59:59,digitizer_clipping,,0
NS.BER.00.HHE.D,2020-02-24T00:00:00,2020-02-24T23:59:59,spikes,,0
NS.BER.00.HHE.D,2020-02-24T00:00:00,2020-02-24T23:59:59,glitches,,0
NS.BER.00.HHE.D,2020-02-24T00:00:00,2020-02-24T23:59:59,missing_padded_data,,0
NS.BER.00.HHE.D,2020-02-24T00:00:00,2020-02-24T23:59:59,telemetry_sync_error,,0
NS.BER.00.HHE.D,2020-02-24T00:00:00,2020-02-24T23:59:59,digital_filter_charging,,0
NS.BER.00.HHE.D,2020-02-24T00:00:00,2020-02-24T23:59:59,suspect_time_tag,,0
NS.BER.00.HHE.D,2020-02-24T00:00:00,2020-02-24T23:59:59,timing_quality,,99.0297
NS.BER.00.HHE.D,2020-02-24T00:00:00,2020-02-24T23:59:59,sample_min,,-17865
NS.BER.00.HHE.D,2020-02-24T00:00:00,2020-02-24T23:59:59,sample_median,,-14601
NS.BER.00.HHE.D,2020-02-24T00:00:00,2020-02-24T23:59:59,sample_mean,,-14602.3
NS.BER.00.HHE.D,2020-02-24T00:00:00,2020-02-24T23:59:59,sample_max,,-11157
NS.BER.00.HHE.D,2020-02-24T00:00:00,2020-02-24T23:59:59,sample_rms,,588.221
NS.BER.00.HHE.D,2020-02-24T00:00:00,2020-02-24T23:59:59,sample_unique,,5724
NS.BER.00.HHE.D,2020-02-24T00:00:00,2020-02-24T23:59:59,max_stalta,2020-02-24T04:44:04,18.2738
NS.BER.00.HHE.D,2020-02-24T00:00:00,2020-02-24T23:59:59,num_spikes,,0
NS.BER.00.HHN.D,2020-02-24T00:00:00,2020-02-24T23:59:59,num_gaps,,1
NS.BER.00.HHN.D,2020-02-24T00:00:00,2020-02-24T23:59:59,max_gap,,2.08
NS.BER.00.HHN.D,2020-02-24T00:00:00,2020-02-24T23:59:59,num_overlaps,,0
NS.BER.00.HHN.D,2020-02-24T00:00:00,2020-02-24T23:59:59,max_overlap,,0
NS.BER.00.HHN.D,2020-02-24T00:00:00,2020-02-24T23:59:59,percent_availability,,99.9976
NS.BER.00.HHN.D,2020-02-24T00:00:00,2020-02-24T23:59:59,calibration_signal,,0
NS.BER.00.HHN.D,2020-02-24T00:00:00,2020-02-24T23:59:59,timing_correction,,0
NS.BER.00.HHN.D,2020-02-24T00:00:00,2020-02-24T23:59:59,event_begin,,0
NS.BER.00.HHN.D,2020-02-24T00:00:00,2020-02-24T23:59:59,event_end,,0
NS.BER.00.HHN.D,2020-02-24T00:00:00,2020-02-24T23:59:59,event_in_progress,,0
NS.BER.00.HHN.D,2020-02-24T00:00:00,2020-02-24T23:59:59,clock_locked,,20123
NS.BER.00.HHN.D,2020-02-24T00:00:00,2020-02-24T23:59:59,amplifier_saturation,,0
NS.BER.00.HHN.D,2020-02-24T00:00:00,2020-02-24T23:59:59,digitizer_clipping,,0
NS.BER.00.HHN.D,2020-02-24T00:00:00,2020-02-24T23:59:59,spikes,,0
NS.BER.00.HHN.D,2020-02-24T00:00:00,2020-02-24T23:59:59,glitches,,0
NS.BER.00.HHN.D,2020-02-24T00:00:00,2020-02-24T23:59:59,missing_padded_data,,0
NS.BER.00.HHN.D,2020-02-24T00:00:00,2020-02-24T23:59:59,telemetry_sync_error,,0
NS.BER.00.HHN.D,2020-02-24T00:00:00,2020-02-24T23:59:59,digital_filter_charging,,0
NS.BER.00.HHN.D,2020-02-24T00:00:00,2020-02-24T23:59:59,suspect_time_tag,,0
NS.BER.00.HHN.D,2020-02-24T00:00:00,2020-02-24T23:59:59,timing_quality,,99.0298
NS.BER.00.HHN.D,2020-02-24T00:00:00,2020-02-24T23:59:59,sample_min,,-17985
NS.BER.00.HHN.D,2020-02-24T00:00:00,2020-02-24T23:59:59,sample_median,,-14234
NS.BER.00.HHN.D,2020-02-24T00:00:00,2020-02-24T23:59:59,sample_mean,,-14234.3
NS.BER.00.HHN.D,2020-02-24T00:00:00,2020-02-24T23:59:59,sample_max,,-10256
NS.BER.00.HHN.D,2020-02-24T00:00:00,2020-02-24T23:59:59,sample_rms,,654.578
NS.BER.00.HHN.D,2020-02-24T00:00:00,2020-02-24T23:59:59,sample_unique,,6465
NS.BER.00.HHN.D,2020-02-24T00:00:00,2020-02-24T23:59:59,max_stalta,2020-02-24T04:22:12,15.5124
NS.BER.00.HHN.D,2020-02-24T00:00:00,2020-02-24T23:59:59,num_spikes,,0
NS.BER.00.HHZ.D,2020-02-24T00:00:00,2020-02-24T23:59:59,num_gaps,,1
NS.BER.00.HHZ.D,2020-02-24T00:00:00,2020-02-24T23:59:59,max_gap,,2.49
NS.BER.00.HHZ.D,2020-02-24T00:00:00,2020-02-24T23:59:59,num_overlaps,,0
NS.BER.00.HHZ.D,2020-02-24T00:00:00,2020-02-24T23:59:59,max_overlap,,0
NS.BER.00.HHZ.D,2020-02-24T00:00:00,2020-02-24T23:59:59,percent_availability,,99.9971
NS.BER.00.HHZ.D,2020-02-24T00:00:00,2020-02-24T23:59:59,calibration_signal,,0
NS.BER.00.HHZ.D,2020-02-24T00:00:00,2020-02-24T23:59:59,timing_correction,,0
NS.BER.00.HHZ.D,2020-02-24T00:00:00,2020-02-24T23:59:59,event_begin,,0
NS.BER.00.HHZ.D,2020-02-24T00:00:00,2020-02-24T23:59:59,event_end,,0
NS.BER.00.HHZ.D,2020-02-24T00:00:00,2020-02-24T23:59:59,event_in_progress,,0
NS.BER.00.HHZ.D,2020-02-24T00:00:00,2020-02-24T23:59:59,clock_locked,,20158
NS.BER.00.HHZ.D,2020-02-24T00:00:00,2020-02-24T23:59:59,amplifier_saturation,,0
NS.BER.00.HHZ.D,2020-02-24T00:00:00,2020-02-24T23:59:59,digitizer_clipping,,0
NS.BER.00.HHZ.D,2020-02-24T00:00:00,2020-02-24T23:59:59,spikes,,0
NS.BER.00.HHZ.D,2020-02-24T00:00:00,2020-02-24T23:59:59,glitches,,0
NS.BER.00.HHZ.D,2020-02-24T00:00:00,2020-02-24T23:59:59,missing_padded_data,,0
NS.BER.00.HHZ.D,2020-02-24T00:00:00,2020-02-24T23:59:59,telemetry_sync_error,,0
NS.BER.00.HHZ.D,2020-02-24T00:00:00,2020-02-24T23:59:59,digital_filter_charging,,0
NS.BER.00.HHZ.D,2020-02-24T00:00:00,2020-02-24T23:59:59,suspect_time_tag,,0
NS.BER.00.HHZ.D,2020-02-24T00:00:00,2020-02-24T23:59:59,timing_quality,,99.0294
NS.BER.00.HHZ.D,2020-02-24T00:00:00,2020-02-24T23:59:59,sample_min,,-19980
NS.BER.00.HHZ.D,2020-02-24T00:00:00,2020-02-24T23:59:59,sample_median,,-14140
NS.BER.00.HHZ.D,2020-02-24T00:00:00,2020-02-24T23:59:59,sample_mean,,-14139.9
NS.BER.00.HHZ.D,2020-02-24T00:00:00,2020-02-24T23:59:59,sample_max,,-8575
NS.BER.00.HHZ.D,2020-02-24T00:00:00,2020-02-24T23:59:59,sample_rms,,953.546
NS.BER.00.HHZ.D,2020-02-24T00:00:00,2020-02-24T23:59:59,sample_unique,,9312
NS.BER.00.HHZ.D,2020-02-24T00:00:00,2020-02-24T23:59:59,max_stalta,2020-02-24T19:55:31,15.0485
NS.BER.00.HHZ.D,2020-02-24T00:00:00,2020-02-24T23:59:59,num_spikes,,0
NS.BER.00.HHE.D,2020-02-25T00:00:00,2020-02-25T23:59:59,num_gaps,,1
NS.BER.00.HHE.D,2020-02-25T00:00:00,2020-02-25T23:59:59,max_gap,,0.29
NS.BER.00.HHE.D,2020-02-25T00:00:00,2020-02-25T23:59:59,num_overlaps,,0
NS.BER.00.HHE.D,2020-02-25T00:00:00,2020-02-25T23:59:59,max_overlap,,0
NS.BER.00.HHE.D,2020-02-25T00:00:00,2020-02-25T23:59:59,percent_availability,,99.9997
NS.BER.00.HHE.D,2020-02-25T00:00:00,2020-02-25T23:59:59,calibration_signal,,0
NS.BER.00.HHE.D,2020-02-25T00:00:00,2020-02-25T23:59:59,timing_correction,,0
NS.BER.00.HHE.D,2020-02-25T00:00:00,2020-02-25T23:59:59,event_begin,,0
NS.BER.00.HHE.D,2020-02-25T00:00:00,2020-02-25T23:59:59,event_end,,0
NS.BER.00.HHE.D,2020-02-25T00:00:00,2020-02-25T23:59:59,event_in_progress,,0
NS.BER.00.HHE.D,2020-02-25T00:00:00,2020-02-25T23:59:59,clock_locked,,20300
NS.BER.00.HHE.D,2020-02-25T00:00:00,2020-02-25T23:59:59,amplifier_saturation,,0
NS.BER.00.HHE.D,2020-02-25T00:00:00,2020-02-25T23:59:59,digitizer_clipping,,0
NS.BER.00.HHE.D,2020-02-25T00:00:00,2020-02-25T23:59:59,spikes,,0
NS.BER.00.HHE.D,2020-02-25T00:00:00,2020-02-25T23:59:59,glitches,,0
NS.BER.00.HHE.D,2020-02-25T00:00:00,2020-02-25T23:59:59,missing_padded_data,,0
NS.BER.00.HHE.D,2020-02-25T00:00:00,2020-02-25T23:59:59,telemetry_sync_error,,0
NS.BER.00.HHE.D,2020-02-25T00:00:00,2020-02-25T23:59:59,digital_filter_charging,,0
NS.BER.00.HHE.D,2020-02-25T00:00:00,2020-02-25T23:59:59,suspect_time_tag,,0
NS.BER.00.HHE.D,2020-02-25T00:00:00,2020-02-25T23:59:59,timing_quality,,99.0582
NS.BER.00.HHE.D,2020-02-25T00:00:00,2020-02-25T23:59:59,sample_min,,-17085
NS.BER.00.HHE.D,2020-02-25T00:00:00,2020-02-25T23:59:59,sample_median,,-14599
NS.BER.00.HHE.D,2020-02-25T00:00:00,2020-02-25T23:59:59,sample_mean,,-14599.4
NS.BER.00.HHE.D,2020-02-25T00:00:00,2020-02-25T23:59:59,sample_max,,-12216
NS.BER.00.HHE.D,2020-02-25T00:00:00,2020-02-25T23:59:59,sample_rms,,471.911
NS.BER.00.HHE.D,2020-02-25T00:00:00,2020-02-25T23:59:59,sample_unique,,4466
NS.BER.00.HHE.D,2020-02-25T00:00:00,2020-02-25T23:59:59,max_stalta,2020-02-25T08:00:05,18.6955
NS.BER.00.HHE.D,2020-02-25T00:00:00,2020-02-25T23:59:59,num_spikes,,0
NS.BER.00.HHN.D,2020-02-25T00:00:00,2020-02-25T23:59:59,num_gaps,,1
NS.BER.00.HHN.D,2020-02-25T00:00:00,2020-02-25T23:59:59,max_gap,,4.1
NS.BER.00.HHN.D,2020-02-25T00:00:00,2020-02-25T23:59:59,num_overlaps,,0
NS.BER.00.HHN.D,2020-02-25T00:00:00,2020-02-25T23:59:59,max_overlap,,0
NS.BER.00.HHN.D,2020-02-25T00:00:00,2020-02-25T23:59:59,percent_availability,,99.9952
NS.BER.00.HHN.D,2020-02-25T00:00:00,2020-02-25T23:59:59,calibration_signal,,0
NS.BER.00.HHN.D,2020-02-25T00:00:00,2020-02-25T23:59:59,timing_correction,,0
NS.BER.00.HHN.D,2020-02-25T00:00:00,2020-02-25T23:59:59,event_begin,,0
NS.BER.00.HHN.D,2020-02-25T00:00:00,2020-02-25T23:59:59,event_end,,0
NS.BER.00.HHN.D,2020-02-25T00:00:00,2020-02-25T23:59:59,event_in_progress,,0
NS.BER.00.HHN.D,2020-02-25T00:00:00,2020-02-25T23:59:59,clock_locked,,20995
NS.BER.00.HHN.D,2020-02-25T00:00:00,2020-02-25T23:59:59,amplifier_saturation,,0
NS.BER.00.HHN.D,2020-02-25T00:00:00,2020-02-25T23:59:59,digitizer_clipping,,0
NS.BER.00.HHN.D,2020-02-25T00:00:00,2020-02-25T23:59:59,spikes,,0
NS.BER.00.HHN.D,2020-02-25T00:00:00,2020-02-25T23:59:59,glitches,,0
NS.BER.00.HHN.D,2020-02-25T00:00:00,2020-02-25T23:59:59,missing_padded_data,,0
NS.BER.00.HHN.D,2020-02-25T00:00:00,2020-02-25T23:59:59,telemetry_sync_error,,0
NS.BER.00.HHN.D,2020-02-25T00:00:00,2020-02-25T23:59:59,digital_filter_charging,,0
NS.BER.00.HHN.D,2020-02-25T00:00:00,2020-02-25T23:59:59,suspect_time_tag,,0
NS.BER.00.HHN.D,2020-02-25T00:00:00,2020-02-25T23:59:59,timing_quality,,99.0627
NS.BER.00.HHN.D,2020-02-25T00:00:00,2020-02-25T23:59:59,sample_min,,-17133
NS.BER.00.HHN.D,2020-02-25T00:00:00,2020-02-25T23:59:59,sample_median,,-14233
NS.BER.00.HHN.D,2020-02-25T00:00:00,2020-02-25T23:59:59,sample_mean,,-14231.3
NS.BER.00.HHN.D,2020-02-25T00:00:00,2020-02-25T23:59:59,sample_max,,-11338
NS.BER.00.HHN.D,2020-02-25T00:00:00,2020-02-25T23:59:59,sample_rms,,499.662
NS.BER.00.HHN.D,2020-02-25T00:00:00,2020-02-25T23:59:59,sample_unique,,5127
NS.BER.00.HHN.D,2020-02-25T00:00:00,2020-02-25T23:59:59,max_stalta,2020-02-25T08:40:06,17.4857
NS.BER.00.HHN.D,2020-02-25T00:00:00,2020-02-25T23:59:59,num_spikes,,0
NS.BER.00.HHZ.D,2020-02-25T00:00:00,2020-02-25T23:59:59,num_gaps,,1
NS.BER.00.HHZ.D,2020-02-25T00:00:00,2020-02-25T23:59:59,max_gap,,0.93
NS.BER.00.HHZ.D,2020-02-25T00:00:00,2020-02-25T23:59:59,num_overlaps,,0
NS.BER.00.HHZ.D,2020-02-25T00:00:00,2020-02-25T23:59:59,max_overlap,,0
NS.BER.00.HHZ.D,2020-02-25T00:00:00,2020-02-25T23:59:59,percent_availability,,99.9989
NS.BER.00.HHZ.D,2020-02-25T00:00:00,2020-02-25T23:59:59,calibration_signal,,0
NS.BER.00.HHZ.D,2020-02-25T00:00:00,2020-02-25T23:59:59,timing_correction,,0
NS.BER.00.HHZ.D,2020-02-25T00:00:00,2020-02-25T23:59:59,event_begin,,0
NS.BER.00.HHZ.D,2020-02-25T00:00:00,2020-02-25T23:59:59,event_end,,0
NS.BER.00.HHZ.D,2020-02-25T00:00:00,2020-02-25T23:59:59,event_in_progress,,0
NS.BER.00.HHZ.D,2020-02-25T00:00:00,2020-02-25T23:59:59,clock_locked,,20686
NS.BER.00.HHZ.D,2020-02-25T00:00:00,2020-02-25T23:59:59,amplifier_saturation,,0
NS.BER.00.HHZ.D,2020-02-25T00:00:00,2020-02-25T23:59:59,digitizer_clipping,,0
NS.BER.00.HHZ.D,2020-02-25T00:00:00,2020-02-25T23:59:59,spikes,,0
NS.BER.00.HHZ.D,2020-02-25T00:00:00,2020-02-25T23:59:59,glitches,,0
NS.BER.00.HHZ.D,2020-02-25T00:00:00,2020-02-25T23:59:59,missing_padded_data,,0
NS.BER.00.HHZ.D,2020-02-25T00:00:00,2020-02-25T23:59:59,telemetry_sync_error,,0
NS.BER.00.HHZ.D,2020-02-25T00:00:00,2020-02-25T23:59:59,digital_filter_charging,,0
NS.BER.00.HHZ.D,2020-02-25T00:00:00,2020-02-25T23:59:59,suspect_time_tag,,0
NS.BER.00.HHZ.D,2020-02-25T00:00:00,2020-02-25T23:59:59,timing_quality,,99.056
NS.BER.00.HHZ.D,2020-02-25T00:00:00,2020-02-25T23:59:59,sample_min,,-18569
